trading_date,sector,sentiment_score,covered_tickers,total_tickers,headline_count,coverage_ratio,score_100,lagged_sentiment_score,lagged_score_100,sentiment_z,sentiment_z_21d_mean
2021-05-12,Financials,0.0028783333333333274,4,5,15,0.8,50.14391666666667,0.0022799999999999986,50.114000000000004,-0.8523865613380992,0.38461676580660253
2021-05-12,Healthcare,0.4131600000000001,4,5,5,0.8,70.658,0.08038,54.01899999999999,-0.2121380943387952,0.19158252268971282
2021-05-12,Industrials,0.08220857142857144,5,5,13,1.0,54.11042857142857,0.04725750000000001,52.362874999999995,-0.3710308613952664,0.06318260585474092
2021-05-12,Materials,0.09878,1,5,1,0.2,54.93900000000001,0.05719,52.859500000000004,0.056130037119938844,0.10502742871049203
2021-05-12,RealEstate,0.13957999999999998,2,5,2,0.4,56.979,0.059199999999999996,52.959999999999994,0.048540936516841104,0.01950140011845437
2021-05-12,Tech,0.13212000000000002,3,5,4,0.6,56.606,0.0018399999999999992,50.092000000000006,-0.8572412141373906,-0.1353149090082371
2021-05-12,Utilities,0.24036,3,5,4,0.6,62.017999999999994,0.0,50.0,-0.9858091609153954,0.09505481618562224
2021-05-13,Comm,0.0,1,5,1,0.2,50.0,0.061119999999999994,53.056000000000004,-0.13133502964542243,0.12265926891403074
2021-05-13,Consumer,0.231306,3,5,16,0.6,61.5653,0.009050000000000002,50.4525,-1.0646453558091458,-0.25414813761981603
2021-05-13,Energy,0.0,3,5,6,0.6,50.0,0.08828666666666667,54.41433333333333,0.18149830907623596,0.046107533516709084
2021-05-13,Financials,0.10682,4,5,9,0.8,55.340999999999994,0.0028783333333333274,50.14391666666667,-0.8446962544870418,0.2807098695564851
2021-05-13,Healthcare,-0.017186666666666663,3,5,9,0.6,49.14066666666667,0.4131600000000001,70.658,2.981697970790436,0.3809951277667154
2021-05-13,Industrials,0.07419400000000001,3,5,13,0.6,53.709700000000005,0.08220857142857144,54.11042857142857,-0.010758620631810788,-0.028064941582829957
2021-05-13,Materials,0.0,1,5,2,0.2,50.0,0.09878,54.93900000000001,0.6142321282900487,0.1678261722256004
2021-05-13,RealEstate,0.0,3,5,3,0.6,50.0,0.13957999999999998,56.979,0.9284644934281076,0.09182017624403709
2021-05-13,Tech,-0.02023,4,5,5,0.8,48.9885,0.13212000000000002,56.606,0.37390894302560834,-0.11244040431721702
2021-05-13,Utilities,0.07636,2,5,2,0.4,53.818,0.24036,62.017999999999994,1.4545017883410245,0.18891950493426457
2021-05-14,Comm,0.0,2,5,2,0.4,50.0,0.0,50.0,-0.8518570030279734,0.031215328221484873
2021-05-14,Consumer,-0.021673623188405794,4,5,36,0.8,48.916318840579706,0.231306,61.5653,1.5948960266131622,-0.12380888170752986
2021-05-14,Energy,-0.017033333333333334,3,5,6,0.6,49.14833333333333,0.0,50.0,-0.6277398312917727,0.024433336041846134
2021-05-14,Financials,0.06492833333333334,4,5,15,0.8,53.24641666666666,0.10682,55.340999999999994,0.12048893856575749,0.2234623575594481
2021-05-14,Healthcare,0.13678,4,5,6,0.8,56.839,-0.017186666666666663,49.14066666666667,-1.1437272697500875,0.3777568478151749
2021-05-14,Industrials,0.030299999999999994,2,5,7,0.4,51.515,0.07419400000000001,53.709700000000005,-0.09333596036199476,-0.03397346750946285
2021-05-14,Materials,0.059199999999999996,2,5,2,0.4,52.959999999999994,0.0,50.0,-0.7139479418692629,0.09968482286997393
2021-05-14,RealEstate,0.0,0,5,0,0.0,50.0,0.0,50.0,-0.602478070200332,0.09117816911168301
2021-05-14,Tech,0.08216,3,5,9,0.6,54.108000000000004,-0.02023,48.9885,-1.0656960084267821,-0.15465980528925682
2021-05-14,Utilities,0.10212000000000002,1,5,1,0.2,55.106,0.07636,53.818,-0.21250635255045,0.059486012711354175
2021-05-17,Comm,0.00702666666666667,5,5,40,1.0,50.351333333333336,0.0,50.0,-0.8497231709992716,0.025181024367845268
2021-05-17,Consumer,0.023922786377708984,4,5,39,0.8,51.19613931888545,-0.021673623188405794,48.916318840579706,-1.4299624709537155,-0.12882583866557226
2021-05-17,Energy,0.18345533333333333,4,5,14,0.8,59.17276666666667,-0.017033333333333334,49.14833333333333,-0.7826833722956723,0.015679169839689464
2021-05-17,Financials,0.2921485714285714,5,5,18,1.0,64.60742857142857,0.06492833333333334,53.24641666666666,-0.2683970641596364,0.21851312031087383
2021-05-17,Healthcare,0.123194,5,5,13,1.0,56.1597,0.13678,56.839,0.3202905126244211,0.3902418610848791
2021-05-17,Industrials,0.15174142857142858,4,5,11,0.8,57.58707142857142,0.030299999999999994,51.515,-0.5461976746071708,-0.09437578494564396
2021-05-17,Materials,0.11369599999999999,2,5,6,0.4,55.6848,0.059199999999999996,52.959999999999994,0.08344303298185358,0.13726120545521553
2021-05-17,RealEstate,0.0,1,5,1,0.2,50.0,0.0,50.0,-0.6012862205669351,0.04326560011840116
2021-05-17,Tech,0.030506666666666665,2,5,5,0.4,51.525333333333336,0.08216,54.108000000000004,-0.09547983302960769,-0.19347559575406634
2021-05-17,Utilities,0.05464,2,5,3,0.4,52.732,0.10212000000000002,55.106,0.048987244370758035,0.07381246435646344
2021-05-18,Comm,-0.019371333333333338,5,5,32,1.0,49.03143333333333,0.00702666666666667,50.351333333333336,-0.7646809161047795,-0.02613746211686022
2021-05-18,Consumer,0.11778964285714286,4,5,39,0.8,55.88948214285714,0.023922786377708984,51.19613931888545,-0.8807712255331731,-0.2027088719501278
2021-05-18,Energy,-0.011774999999999999,2,5,8,0.4,49.41125,0.18345533333333333,59.17276666666667,1.058877928953624,0.05889189630740487
2021-05-18,Financials,0.17544666666666667,3,5,8,0.6,58.772333333333336,0.2921485714285714,64.60742857142857,1.8432237944617942,0.25967820044956746
2021-05-18,Healthcare,0.06572,3,5,6,0.6,53.286,0.123194,56.1597,0.19076444548319318,0.46807086998027725
2021-05-18,Industrials,0.007116,5,5,11,1.0,50.355799999999995,0.15174142857142858,57.58707142857142,0.7094195321113697,-0.02318192782970218
2021-05-18,Materials,0.05904,3,5,5,0.6,52.952,0.11369599999999999,55.6848,0.8169717016042218,0.20968995633176157
2021-05-18,RealEstate,0.0,1,5,1,0.2,50.0,0.0,50.0,-0.6001014216739463,0.04277427739989356
2021-05-18,Tech,0.14354,2,5,3,0.4,57.177,0.030506666666666665,51.525333333333336,-0.5838293957075091,-0.18568055363803848
2021-05-18,Utilities,0.01032,2,5,2,0.4,50.516000000000005,0.05464,52.732,-0.4331660449268066,0.09982961762588297
2021-05-19,Comm,0.032966,3,5,21,0.6,51.648300000000006,-0.019371333333333338,49.03143333333333,-1.074653384137916,-0.02199319559905152
2021-05-19,Consumer,0.06670666666666666,5,5,23,1.0,53.33533333333334,0.11778964285714286,55.88948214285714,0.23948834996072244,-0.1735778883602819
2021-05-19,Energy,-0.047685,2,5,6,0.4,47.61575,-0.011774999999999999,49.41125,-0.7355393508279294,0.03689206560419368
2021-05-19,Financials,0.17470333333333335,3,5,10,0.6,58.73516666666667,0.17544666666666667,58.772333333333336,0.7509728990596288,0.2548397891865249
2021-05-19,Healthcare,-0.068,2,5,2,0.4,46.599999999999994,0.06572,53.286,-0.3560684865201898,0.4766802378781781
2021-05-19,Industrials,0.029969999999999997,2,5,6,0.4,51.4985,0.007116,50.355799999999995,-0.7873004539281273,-0.09363286488070618
2021-05-19,Materials,-0.12248,2,5,2,0.4,43.876,0.05904,52.952,0.07884456891677072,0.11816462767851744
2021-05-19,RealEstate,0.0,1,5,1,0.2,50.0,0.0,50.0,-0.5989236042411246,0.022221640255798952
2021-05-19,Tech,-0.12242285714285714,3,5,15,0.6,43.87885714285714,0.14354,57.177,0.4872879012436655,-0.13794855681400367
2021-05-19,Utilities,0.13816,1,5,1,0.2,56.908,0.01032,50.516000000000005,-0.882952576700737,0.08251001171086028
2021-05-20,Comm,0.10794899999999999,5,5,17,1.0,55.397450000000006,0.032966,51.648300000000006,-0.4534305535705431,-0.009199587754890739
2021-05-20,Consumer,0.21112416666666664,5,5,22,1.0,60.55620833333333,0.06670666666666666,53.33533333333334,-0.37013089018194634,-0.15931761122927068
2021-05-20,Energy,0.04046,2,5,2,0.4,52.022999999999996,-0.047685,47.61575,-1.0635905916632162,-0.05186672663084528
2021-05-20,Financials,0.06271666666666667,3,5,11,0.6,53.13583333333334,0.17470333333333335,58.73516666666667,0.7423955332526467,0.21578745815970926
2021-05-20,Healthcare,0.07164666666666666,2,5,6,0.4,53.58233333333333,-0.068,46.599999999999994,-1.6287073093578028,0.4016203360336475
2021-05-20,Industrials,0.13894,3,5,3,0.6,56.947,0.029969999999999997,51.4985,-0.5490632278789404,-0.06871432284923343
2021-05-20,Materials,0.0,2,5,3,0.4,50.0,-0.12248,43.876,-2.369679345073112,0.042199989170542226
2021-05-20,RealEstate,0.0,0,5,0,0.0,50.0,0.0,50.0,-0.5977526999378668,0.021801545363456756
2021-05-20,Tech,0.13337466666666667,4,5,14,0.8,56.668733333333336,-0.12242285714285714,43.87885714285714,-2.033998671161651,-0.21297090932150753
2021-05-20,Utilities,0.19334999999999997,5,5,7,1.0,59.6675,0.13816,56.908,0.4192663474390691,0.054206236152444826
2021-05-21,Comm,0.21222285714285713,5,5,14,1.0,60.61114285714285,0.10794899999999999,55.397450000000006,0.433613962130562,0.04633236645009059
2021-05-21,Consumer,0.09302761904761904,4,5,15,0.8,54.651380952380954,0.21112416666666664,60.55620833333333,1.3550543742778458,-0.08826110457321576
2021-05-21,Energy,0.02989,4,5,10,0.8,51.4945,0.04046,52.022999999999996,-0.2512467764063747,-0.06825255840553224
2021-05-21,Financials,-0.0015766666666666694,4,5,11,0.8,49.921166666666664,0.06271666666666667,53.13583333333334,-0.297523520749547,0.21227735063296335
2021-05-21,Healthcare,0.20085999999999998,5,5,7,1.0,60.043,0.07164666666666666,53.58233333333333,-0.2936850864752042,0.2722773913874517
2021-05-21,Industrials,0.14569000000000001,2,5,4,0.4,57.28450000000001,0.13894,56.947,0.58028638160838,-0.039188427042628114
2021-05-21,Materials,0.03182,1,5,2,0.2,51.591,0.0,50.0,-0.7061493866832688,-0.08532121192364935
2021-05-21,RealEstate,0.0,0,5,0,0.0,50.0,0.0,50.0,-0.5965886413665332,-0.0023691553237881985
2021-05-21,Tech,0.22671999999999998,4,5,5,0.8,61.336,0.13337466666666667,56.668733333333336,0.39416156850496475,-0.16324158629578647
2021-05-21,Utilities,0.12738,3,5,3,0.6,56.369,0.19334999999999997,59.6675,0.9804341048357351,0.1090270343249059
2021-05-24,Comm,-0.12211999999999998,5,5,15,1.0,43.894,0.21222285714285713,60.61114285714285,1.6667816551788368,0.11972694524276245
2021-05-24,Consumer,0.1670268888888889,5,5,32,1.0,58.35134444444444,0.09302761904761904,54.651380952380954,-0.059024243265416894,-0.14354793570576055
2021-05-24,Energy,0.09372833333333333,5,5,13,1.0,54.68641666666667,0.02989,51.4945,-0.34801885675067146,-0.061510062748224244
2021-05-24,Financials,0.031190000000000002,4,5,16,0.8,51.5595,-0.0015766666666666694,49.921166666666664,-0.8939282645460958,0.16196289952725085
2021-05-24,Healthcare,0.2500886666666667,4,5,13,0.8,62.50443333333333,0.20085999999999998,60.043,0.9357857544400886,0.33503236398437414
2021-05-24,Industrials,0.145455,3,5,7,0.6,57.27275,0.14569000000000001,57.28450000000001,0.6491360110617483,-0.011607497270018339
2021-05-24,Materials,0.08449999999999999,4,5,5,0.8,54.225,0.03182,51.591,-0.27794320443686443,-0.08889439608767968
2021-05-24,RealEstate,0.020970000000000006,2,5,4,0.4,51.0485,0.0,50.0,-0.5954313620461293,-0.04437626026624636
2021-05-24,Tech,0.20259,3,5,9,0.6,60.1295,0.22671999999999998,61.336,1.275219416788917,-0.11721820687694615
2021-05-24,Utilities,0.16822,3,5,5,0.6,58.411,0.12738,56.369,0.3060198953027049,0.1263072956833294
2021-05-25,Comm,0.26749,4,5,13,0.8,63.3745,-0.12211999999999998,43.894,-2.2885652704426853,-0.026171623641093017
2021-05-25,Consumer,0.14779888888888887,4,5,15,0.8,57.38994444444444,0.1670268888888889,58.35134444444444,0.8249425056636173,-0.11308532637837132
2021-05-25,Energy,0.13534277777777776,4,5,15,0.8,56.767138888888894,0.09372833333333333,54.68641666666667,0.24004719306137717,-0.0051549248282842085
2021-05-25,Financials,0.12618666666666667,3,5,14,0.6,56.309333333333335,0.031190000000000002,51.5595,-0.5873554738906602,0.09001921124506836
2021-05-25,Healthcare,0.16054,4,5,6,0.8,58.026999999999994,0.2500886666666667,62.50443333333333,1.4016059772542289,0.39681254891619794
2021-05-25,Industrials,0.0,2,5,2,0.4,50.0,0.145455,57.27275,0.6453820551021223,0.029522930759277186
2021-05-25,Materials,0.08038,3,5,3,0.6,54.01899999999999,0.08449999999999999,54.225,0.42983501749323855,-0.06279599331807371
2021-05-25,RealEstate,0.23349000000000003,2,5,3,0.4,61.6745,0.020970000000000006,51.0485,-0.36315735990882014,-0.11438064032035429
2021-05-25,Tech,-0.028803999999999996,3,5,12,0.6,48.559799999999996,0.20259,60.1295,1.0427238427345427,-0.055296809836871255
2021-05-25,Utilities,0.05464,1,5,1,0.2,52.732,0.16822,58.411,0.7218898893143011,0.18099960112311902
2021-05-26,Comm,0.04462857142857143,3,5,9,0.6,52.23142857142857,0.26749,63.3745,2.302831391830323,0.1467050864603825
2021-05-26,Consumer,0.07906878787878788,4,5,21,0.8,53.9534393939394,0.14779888888888887,57.38994444444444,0.593196337860877,-0.11487203348630601
2021-05-26,Energy,0.304262,5,5,19,1.0,65.2131,0.13534277777777776,56.767138888888894,0.6231842796633555,0.060539056356041385
2021-05-26,Financials,0.07502499999999998,4,5,10,0.8,53.75124999999999,0.12618666666666667,56.309333333333335,0.2967555331250965,0.04481486155554806
2021-05-26,Healthcare,-0.014033333333333339,3,5,6,0.6,49.29833333333333,0.16054,58.026999999999994,0.5449684397129125,0.3587196679103999
2021-05-26,Industrials,0.03629666666666666,3,5,7,0.6,51.81483333333333,0.0,50.0,-0.8659800735650656,-0.009705308650345383
2021-05-26,Materials,0.0,2,5,2,0.4,50.0,0.08038,54.01899999999999,0.37372563893058036,-0.01131327886386032
2021-05-26,RealEstate,0.0,3,5,3,0.6,50.0,0.23349000000000003,61.6745,1.9826540322102737,-0.024726974853222245
2021-05-26,Tech,0.26254,4,5,6,0.8,63.127,-0.028803999999999996,48.559799999999996,-1.1438369247867837,-0.13279171029558126
2021-05-26,Utilities,0.0743,1,5,2,0.2,53.715,0.05464,52.732,-0.438369676651383,0.14982139448528886
2021-05-27,Comm,0.134316,5,5,14,1.0,56.7158,0.04462857142857143,52.23142857142857,-0.3165815403700757,0.15423726748159083
2021-05-27,Consumer,0.22668249999999998,5,5,20,1.0,61.33412499999999,0.07906878787878788,53.9534393939394,-0.2300237429633843,-0.09010260127724097
2021-05-27,Energy,0.06648133333333332,3,5,14,0.6,53.32406666666667,0.304262,65.2131,2.1799930864965953,0.1764703535405785
2021-05-27,Financials,0.009452499999999997,4,5,14,0.8,50.47262500000001,0.07502499999999998,53.75124999999999,-0.1798654501327436,0.007739881215018012
2021-05-27,Healthcare,0.15024333333333334,4,5,10,0.8,57.512166666666666,-0.014033333333333339,49.29833333333333,-1.1161878768834343,0.25205576155644094
2021-05-27,Industrials,0.07072,4,5,15,0.8,53.53600000000001,0.03629666666666666,51.81483333333333,-0.48687588495186207,-0.05425551778975311
2021-05-27,Materials,0.14282,3,5,3,0.6,57.141,0.0,50.0,-0.7087537198818012,-0.05507498365168003
2021-05-27,RealEstate,-0.01027,1,5,2,0.2,49.4865,0.0,50.0,-0.5971376512262201,-0.02485790421258342
2021-05-27,Tech,0.147752,4,5,11,0.8,57.387600000000006,0.26254,63.127,1.6078763282427164,-0.08061434456053566
2021-05-27,Utilities,0.14538,2,5,2,0.4,57.269000000000005,0.0743,53.715,-0.236833792494957,0.1986503918267347
2021-05-28,Comm,0.41073699999999996,5,5,15,1.0,70.53685,0.134316,56.7158,0.7311701082698556,0.10798342374383688
2021-05-28,Consumer,0.34120666666666666,5,5,11,1.0,67.06033333333333,0.22668249999999998,61.33412499999999,1.5383106464373248,-0.04803641080989278
2021-05-28,Energy,-0.025832000000000004,4,5,12,0.8,48.708400000000005,0.06648133333333332,53.32406666666667,-0.019264060766115046,0.12325702572541808
2021-05-28,Financials,0.20167666666666667,5,5,11,1.0,60.08383333333334,0.009452499999999997,50.47262500000001,-0.7907288803194483,-0.008720254217452176
2021-05-28,Healthcare,0.06472666666666667,2,5,4,0.4,53.23633333333333,0.15024333333333334,57.512166666666666,0.4490543357742124,0.24531370420380436
2021-05-28,Industrials,0.07224,4,5,4,0.8,53.612,0.07072,53.53600000000001,-0.12813653905309605,-0.004880778737479437
2021-05-28,Materials,0.08954,3,5,5,0.6,54.477,0.14282,57.141,1.2164039434333656,-0.0346604784085522
2021-05-28,RealEstate,0.20112000000000002,2,5,2,0.4,60.056,-0.01027,49.4865,-0.7089596345119292,-0.10459681636516262
2021-05-28,Tech,0.11739,4,5,12,0.8,55.869499999999995,0.147752,57.387600000000006,0.5194730733449074,-0.046218718362383435
2021-05-28,Utilities,0.05464,1,5,2,0.2,52.732,0.14538,57.269000000000005,0.49046124487440296,0.21680670536542537
2021-06-01,Comm,0.154908,2,5,11,0.4,57.745400000000004,0.41073699999999996,70.53685,3.9594275917231245,0.25009665421720845
2021-06-01,Consumer,0.26159474358974355,5,5,27,1.0,63.07973717948718,0.34120666666666666,67.06033333333333,2.9000586233731287,0.08833533541713993
2021-06-01,Energy,0.08533704761904762,5,5,35,1.0,54.26685238095238,-0.025832000000000004,48.708400000000005,-0.8674096539303418,0.056991208552825606
2021-06-01,Financials,0.07843955555555555,4,5,18,0.8,53.92197777777778,0.20167666666666667,60.08383333333334,1.0035406776691462,0.003912940299258995
2021-06-01,Healthcare,0.16513733333333333,5,5,28,1.0,58.25686666666666,0.06472666666666667,53.23633333333333,-0.36559290052683363,0.1860782689509209
2021-06-01,Industrials,0.14226,4,5,9,0.8,57.113,0.07224,53.612,-0.11212798394899384,0.02878366365964274
2021-06-01,Materials,0.07872,2,5,4,0.4,53.93599999999999,0.08954,54.477,0.49500290146686743,0.010121781145928446
2021-06-01,RealEstate,0.0797,3,5,5,0.6,53.98499999999999,0.20112000000000002,60.056,1.6194318193933153,-0.06029036506510901
2021-06-01,Tech,0.056664000000000006,3,5,9,0.6,52.833200000000005,0.11739,55.869499999999995,0.23251052389670496,-0.06209011598332285
2021-06-01,Utilities,0.12061,3,5,4,0.6,56.0305,0.05464,52.732,-0.43940360098266235,0.22031944127540531
2021-06-02,Comm,0.12601,5,5,8,1.0,56.3005,0.154908,57.745400000000004,0.9398138163254823,0.27428801291666327
2021-06-02,Consumer,0.15471809523809524,5,5,15,1.0,57.73590476190476,0.26159474358974355,63.07973717948718,1.92026548082959,0.18912187996027244
2021-06-02,Energy,0.12822300000000003,4,5,21,0.8,56.41115,0.08533704761904762,54.26685238095238,0.15650758305559523,-0.001259072287524224
2021-06-02,Financials,0.16560400000000003,5,5,17,1.0,58.28020000000001,0.07843955555555555,53.92197777777778,-0.14844979413055723,0.008317043643591565
2021-06-02,Healthcare,0.08325,4,5,6,0.8,54.1625,0.16513733333333333,58.25686666666666,0.5917985641186967,0.18709583749103006
2021-06-02,Industrials,0.04078,2,5,2,0.4,52.039,0.14226,57.113,0.6180407102637172,0.0850331845451613
2021-06-02,Materials,0.0,1,5,2,0.2,50.0,0.07872,53.93599999999999,0.348343315654008,0.08946519034168358
2021-06-02,RealEstate,0.11438,1,5,1,0.2,55.718999999999994,0.0797,53.98499999999999,0.2776989405352794,-0.10697558906471052
2021-06-02,Tech,0.10558666666666668,4,5,9,0.8,55.279333333333334,0.056664000000000006,52.833200000000005,-0.3406832884412525,-0.03456862096294183
2021-06-02,Utilities,0.26078,3,5,3,0.6,63.039,0.12061,56.0305,0.23751380735204197,0.18243908304173556
2021-06-03,Comm,0.0027133333333333306,2,5,4,0.4,50.135666666666665,0.12601,56.3005,0.6063866913927741,0.2589134363029289
2021-06-03,Consumer,0.24703,5,5,12,1.0,62.3515,0.15471809523809524,57.73590476190476,0.6479378180561433,0.2297302835905969
2021-06-03,Energy,0.22661000000000003,5,5,12,1.0,61.3305,0.12822300000000003,56.41115,0.5509997610969675,0.013211082188837512
2021-06-03,Financials,-0.005325000000000002,5,5,12,1.0,49.73375,0.16560400000000003,58.28020000000001,0.6656730961873866,-0.027047149968702215
2021-06-03,Healthcare,0.17524,5,5,14,1.0,58.762,0.08325,54.1625,-0.19033905353723993,0.11981467319220739
2021-06-03,Industrials,0.16752,4,5,9,0.8,58.376000000000005,0.04078,52.039,-0.4420833663874428,0.09037913873814798
