trading_date,ticker,sector,n_headlines,plain_sentiment,sentiment_score,positive_share,negative_share,neutral_share,finance_phrase_hits,score_100
2023-11-01,MMM,Industrials,2,-0.1366,-0.1366,0.0,0.5,0.5,0,43.169999999999995
2023-11-01,MS,Financials,5,0.20860000000000004,0.21284,0.6,0.0,0.4,0,60.641999999999996
2023-11-01,NEE,Utilities,3,0.042666666666666665,0.032533333333333324,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,51.626666666666665
2023-11-01,NEM,Materials,1,0.6249,0.6249,1.0,0.0,0.0,0,81.245
2023-11-01,NKE,Consumer,4,0.159,0.159,0.5,0.0,0.5,0,57.95
2023-11-01,NUE,Materials,1,0.34,0.3612,1.0,0.0,0.0,0,68.06
2023-11-01,NVDA,Tech,21,0.08071428571428571,0.08071428571428571,0.38095238095238093,0.19047619047619047,0.42857142857142855,0,54.035714285714285
2023-11-01,O,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-01,OXY,Energy,4,0.328725,0.328725,0.75,0.0,0.25,0,66.43625
2023-11-01,PLD,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-01,QCOM,Tech,12,0.13751666666666665,0.22180833333333336,0.4166666666666667,0.08333333333333333,0.5,0,61.09041666666667
2023-11-01,SBUX,Consumer,3,0.042666666666666665,0.042666666666666665,0.3333333333333333,0.0,0.6666666666666666,0,52.13333333333333
2023-11-01,SHW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-01,SLB,Energy,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-01,SO,Utilities,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-01,T,Comm,3,0.2779666666666667,0.2779666666666667,0.6666666666666666,0.0,0.3333333333333333,0,63.89833333333333
2023-11-01,TMUS,Comm,1,-0.2732,-0.2732,0.0,1.0,0.0,0,36.34
2023-11-01,TTWO,Comm,2,0.0,0.04879999999999998,0.5,0.5,0.0,0,52.44
2023-11-01,UPS,Industrials,4,0.22995,0.22995,0.75,0.0,0.25,0,61.4975
2023-11-01,V,Financials,4,0.100475,0.100475,0.25,0.0,0.75,0,55.02375000000001
2023-11-01,WMT,Consumer,10,0.16537,0.23661,0.6,0.1,0.3,0,61.8305
2023-11-01,XOM,Energy,9,0.12978888888888887,0.12978888888888887,0.4444444444444444,0.0,0.5555555555555556,0,56.489444444444445
2023-11-02,ABBV,Healthcare,6,0.15971666666666667,0.22718333333333332,0.6666666666666666,0.0,0.3333333333333333,0,61.35916666666667
2023-11-02,ABT,Healthcare,13,0.20314615384615387,0.3927538461538462,0.8461538461538461,0.0,0.15384615384615385,0,69.6376923076923
2023-11-02,ADBE,Tech,3,0.33956666666666663,0.33956666666666663,0.6666666666666666,0.0,0.3333333333333333,0,66.97833333333332
2023-11-02,AEP,Utilities,5,0.17616,0.36407999999999996,0.6,0.0,0.4,0,68.204
2023-11-02,AMD,Tech,9,0.1971888888888889,0.22788888888888892,0.4444444444444444,0.0,0.5555555555555556,0,61.39444444444444
2023-11-02,AMGN,Healthcare,2,0.148,0.148,0.5,0.0,0.5,0,57.4
2023-11-02,AMT,RealEstate,5,-0.018240000000000013,-0.07938,0.2,0.4,0.4,0,46.031
2023-11-02,BA,Industrials,3,0.4075333333333333,0.4075333333333333,0.6666666666666666,0.0,0.3333333333333333,0,70.37666666666667
2023-11-02,CAT,Industrials,6,0.2713833333333333,0.34785,0.6666666666666666,0.0,0.3333333333333333,0,67.3925
2023-11-02,CMCSA,Comm,4,-0.046725,-0.046725,0.25,0.25,0.5,0,47.66375
2023-11-02,COP,Energy,10,0.15331999999999998,0.22324000000000002,0.6,0.0,0.4,0,61.162000000000006
2023-11-02,CVX,Energy,17,0.06785294117647057,0.06785294117647057,0.29411764705882354,0.17647058823529413,0.5294117647058824,0,53.39264705882353
2023-11-02,D,Utilities,3,0.09106666666666667,0.2083,0.3333333333333333,0.0,0.6666666666666666,0,60.415
2023-11-02,DIS,Consumer,3,0.09866666666666667,0.09866666666666667,0.3333333333333333,0.0,0.6666666666666666,0,54.93333333333334
2023-11-02,DOW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,DUK,Utilities,7,0.29105714285714285,0.3213714285714286,0.7142857142857143,0.0,0.2857142857142857,0,66.06857142857143
2023-11-02,EA,Comm,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,GE,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,GS,Financials,5,0.058219999999999994,0.058219999999999994,0.6,0.2,0.2,0,52.910999999999994
2023-11-02,INTC,Tech,9,0.09591111111111111,0.09591111111111111,0.2222222222222222,0.0,0.7777777777777778,0,54.79555555555555
2023-11-02,KO,Consumer,6,0.050833333333333335,0.050833333333333335,0.3333333333333333,0.0,0.6666666666666666,0,52.541666666666664
2023-11-02,MMM,Industrials,4,0.250325,0.250325,0.5,0.0,0.5,0,62.51625000000001
2023-11-02,MRK,Healthcare,4,-0.100475,0.134,0.5,0.0,0.5,0,56.699999999999996
2023-11-02,MS,Financials,3,0.0593,0.0593,0.3333333333333333,0.0,0.6666666666666666,0,52.964999999999996
2023-11-02,NEE,Utilities,9,0.08248888888888889,0.1446333333333333,0.5555555555555556,0.2222222222222222,0.2222222222222222,2,57.23166666666667
2023-11-02,NEM,Materials,2,0.1909,0.1909,0.5,0.0,0.5,0,59.545
2023-11-02,NKE,Consumer,3,0.11333333333333334,0.21230000000000002,0.3333333333333333,0.0,0.6666666666666666,0,60.614999999999995
2023-11-02,NUE,Materials,2,0.20095,0.20095,0.5,0.0,0.5,0,60.0475
2023-11-02,NVDA,Tech,25,0.176292,0.233412,0.6,0.04,0.36,0,61.6706
2023-11-02,O,RealEstate,5,0.20074,0.20074,0.6,0.0,0.4,0,60.037
2023-11-02,OXY,Energy,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,PLD,RealEstate,3,0.09896666666666666,0.26333333333333336,0.6666666666666666,0.0,0.3333333333333333,0,63.16666666666667
2023-11-02,PSA,RealEstate,1,0.5106,0.5106,1.0,0.0,0.0,0,75.53
2023-11-02,QCOM,Tech,18,0.10678888888888889,0.10934444444444444,0.2777777777777778,0.1111111111111111,0.6111111111111112,0,55.467222222222226
2023-11-02,SBUX,Consumer,20,0.15878,0.159695,0.3,0.05,0.65,0,57.98475
2023-11-02,SHW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,SLB,Energy,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,SO,Utilities,5,0.19602,0.34542,0.6,0.0,0.4,0,67.271
2023-11-02,T,Comm,6,0.28321666666666667,0.28321666666666667,0.6666666666666666,0.0,0.3333333333333333,0,64.16083333333333
2023-11-02,TMUS,Comm,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,TTWO,Comm,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,UPS,Industrials,5,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-02,USB,Financials,3,0.32459999999999994,0.32459999999999994,0.6666666666666666,0.0,0.3333333333333333,0,66.23
2023-11-02,V,Financials,5,0.21806,0.19138,0.4,0.2,0.4,0,59.569
2023-11-02,WFC,Financials,1,0.25,0.25,1.0,0.0,0.0,0,62.5
2023-11-02,WMT,Consumer,9,0.10992222222222221,0.19765555555555556,0.6666666666666666,0.3333333333333333,0.0,0,59.882777777777775
2023-11-02,XOM,Energy,10,0.10844000000000001,0.10844000000000001,0.4,0.1,0.5,0,55.422000000000004
2023-11-03,ABBV,Healthcare,2,0.1909,0.1909,0.5,0.0,0.5,0,59.545
2023-11-03,ABT,Healthcare,7,0.11917142857142858,0.29497142857142855,0.5714285714285714,0.0,0.42857142857142855,1,64.74857142857142
2023-11-03,ADBE,Tech,4,0.175075,0.175075,0.25,0.0,0.75,0,58.753750000000004
2023-11-03,AEP,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,AMD,Tech,5,0.05,0.05,0.2,0.0,0.8,0,52.5
2023-11-03,AMT,RealEstate,2,-0.07655,0.2294,0.5,0.0,0.5,1,61.47
2023-11-03,CAT,Industrials,1,0.2023,0.2023,1.0,0.0,0.0,0,60.114999999999995
2023-11-03,CCI,RealEstate,1,0.0,0.4588,1.0,0.0,0.0,0,72.94
2023-11-03,CMCSA,Comm,2,0.08895,0.08895,0.5,0.0,0.5,0,54.447500000000005
2023-11-03,COP,Energy,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,CVX,Energy,4,0.123475,0.123475,0.25,0.0,0.75,0,56.17375
2023-11-03,D,Utilities,7,0.30541428571428575,0.24645714285714287,0.8571428571428571,0.14285714285714285,0.0,0,62.322857142857146
2023-11-03,DD,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,DIS,Consumer,4,-0.07955,-0.105375,0.0,0.25,0.75,0,44.73125
2023-11-03,DUK,Utilities,1,-0.34,-0.34,0.0,1.0,0.0,0,32.99999999999999
2023-11-03,GE,Industrials,3,-0.2843333333333333,-0.4191,0.0,1.0,0.0,1,29.044999999999998
2023-11-03,GS,Financials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,INTC,Tech,4,0.413375,0.40312499999999996,0.75,0.0,0.25,0,70.15625
2023-11-03,KO,Consumer,2,-0.1591,-0.1591,0.0,0.5,0.5,0,42.045
2023-11-03,MMM,Industrials,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,MRK,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,MS,Financials,1,0.4767,0.4767,1.0,0.0,0.0,0,73.83500000000001
2023-11-03,NEE,Utilities,7,0.15145714285714287,0.29747142857142855,0.7142857142857143,0.2857142857142857,0.0,0,64.87357142857142
2023-11-03,NEM,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,NKE,Consumer,5,0.32832,0.4008,0.8,0.0,0.2,0,70.04
2023-11-03,NVDA,Tech,30,0.09637333333333334,0.18886333333333333,0.5333333333333333,0.2,0.26666666666666666,0,59.44316666666667
2023-11-03,O,RealEstate,2,0.2553,0.2553,0.5,0.0,0.5,0,62.765
2023-11-03,OXY,Energy,3,0.2409,0.2409,0.3333333333333333,0.0,0.6666666666666666,0,62.044999999999995
2023-11-03,PLD,RealEstate,1,0.0,0.4588,1.0,0.0,0.0,0,72.94
2023-11-03,PSA,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,QCOM,Tech,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,SBUX,Consumer,7,0.1182142857142857,0.1154142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,55.770714285714284
2023-11-03,SHW,Materials,2,0.5457,0.50335,1.0,0.0,0.0,0,75.1675
2023-11-03,T,Comm,5,0.04359999999999999,0.04359999999999999,0.4,0.4,0.2,0,52.18000000000001
2023-11-03,TMUS,Comm,2,0.39495,0.39495,1.0,0.0,0.0,0,69.7475
2023-11-03,USB,Financials,1,0.2023,0.2023,1.0,0.0,0.0,0,60.114999999999995
2023-11-03,V,Financials,4,0.36855,0.36855,0.75,0.0,0.25,0,68.4275
2023-11-03,WFC,Financials,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-03,WMT,Consumer,6,0.17876666666666666,0.16353333333333334,0.3333333333333333,0.0,0.6666666666666666,0,58.17666666666666
2023-11-03,XOM,Energy,2,0.3243,0.3243,0.5,0.0,0.5,0,66.215
2023-11-06,ABBV,Healthcare,5,0.10212000000000002,0.07224,0.2,0.0,0.8,0,53.612
2023-11-06,ABT,Healthcare,4,0.344,0.41874999999999996,0.75,0.0,0.25,0,70.9375
2023-11-06,ADBE,Tech,5,0.07224,0.1341,0.2,0.0,0.8,0,56.705000000000005
2023-11-06,AEP,Utilities,1,0.3612,0.3612,1.0,0.0,0.0,0,68.06
2023-11-06,AMD,Tech,5,0.36448,0.36448,0.6,0.0,0.4,0,68.22399999999999
2023-11-06,AMGN,Healthcare,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,AMT,RealEstate,4,0.26990000000000003,0.347225,0.5,0.0,0.5,0,67.36125
2023-11-06,BA,Industrials,12,0.15768333333333334,0.14511666666666667,0.3333333333333333,0.08333333333333333,0.5833333333333334,0,57.25583333333333
2023-11-06,CAT,Industrials,6,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,CCI,RealEstate,2,0.0,0.2294,0.5,0.0,0.5,0,61.47
2023-11-06,CMCSA,Comm,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,COP,Energy,3,0.09106666666666667,0.09106666666666667,0.3333333333333333,0.0,0.6666666666666666,0,54.553333333333335
2023-11-06,CVX,Energy,10,0.09738,0.09738,0.2,0.0,0.8,0,54.869
2023-11-06,D,Utilities,4,0.207425,0.131,0.5,0.25,0.25,0,56.55
2023-11-06,DIS,Consumer,20,0.11030500000000001,0.10283500000000001,0.4,0.1,0.5,0,55.14175
2023-11-06,DOW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,EA,Comm,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,GE,Industrials,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,GILD,Healthcare,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,GS,Financials,6,-0.0999,-0.0999,0.0,0.16666666666666666,0.8333333333333334,0,45.005
2023-11-06,INTC,Tech,4,0.050575,0.050575,0.25,0.0,0.75,0,52.52875
2023-11-06,KO,Consumer,7,-0.004628571428571426,-0.04829999999999999,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,47.585
2023-11-06,MMM,Industrials,2,0.35645000000000004,0.28175,1.0,0.0,0.0,0,64.08749999999999
2023-11-06,MRK,Healthcare,6,0.14956666666666665,0.14956666666666665,0.3333333333333333,0.0,0.6666666666666666,0,57.47833333333333
2023-11-06,MS,Financials,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,NEE,Utilities,8,0.26905,0.24441249999999998,0.5,0.125,0.375,0,62.220625
2023-11-06,NEM,Materials,2,0.2787,0.2787,0.5,0.0,0.5,0,63.934999999999995
2023-11-06,NKE,Consumer,4,-0.119175,-0.119175,0.0,0.25,0.75,0,44.04125
2023-11-06,NUE,Materials,1,0.4005,0.4005,1.0,0.0,0.0,0,70.025
2023-11-06,NVDA,Tech,22,0.2033318181818182,0.24129090909090908,0.5,0.045454545454545456,0.45454545454545453,0,62.06454545454545
2023-11-06,O,RealEstate,8,0.07705,0.069725,0.375,0.25,0.375,0,53.48625
2023-11-06,OXY,Energy,4,0.22075,0.169575,0.5,0.25,0.25,0,58.478750000000005
2023-11-06,PSA,RealEstate,2,0.0,0.2294,0.5,0.0,0.5,0,61.47
2023-11-06,QCOM,Tech,7,0.17429999999999998,0.16475714285714285,0.5714285714285714,0.0,0.42857142857142855,0,58.23785714285714
2023-11-06,SBUX,Consumer,7,0.1831857142857143,0.16184285714285715,0.2857142857142857,0.0,0.7142857142857143,0,58.09214285714286
2023-11-06,SLB,Energy,3,0.11519999999999998,0.11519999999999998,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,55.76
2023-11-06,SO,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,T,Comm,5,0.09878,0.09878,0.2,0.0,0.8,0,54.93900000000001
2023-11-06,TMUS,Comm,5,0.03014,0.004880000000000001,0.2,0.2,0.6,0,50.244
2023-11-06,TTWO,Comm,2,0.1366,0.1366,0.5,0.0,0.5,0,56.830000000000005
2023-11-06,UPS,Industrials,5,0.15468,0.12904,0.4,0.2,0.4,0,56.452000000000005
2023-11-06,USB,Financials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-06,V,Financials,9,0.15535555555555555,0.15535555555555555,0.5555555555555556,0.2222222222222222,0.2222222222222222,0,57.76777777777777
2023-11-06,WFC,Financials,4,0.1144,0.1144,0.25,0.0,0.75,0,55.720000000000006
2023-11-06,WMT,Consumer,9,0.09267777777777779,0.09267777777777779,0.3333333333333333,0.0,0.6666666666666666,0,54.63388888888889
2023-11-06,XOM,Energy,7,0.20125714285714286,0.20125714285714286,0.42857142857142855,0.0,0.5714285714285714,0,60.06285714285714
2023-11-07,ABBV,Healthcare,2,0.28595,0.28595,0.5,0.0,0.5,0,64.2975
2023-11-07,ABT,Healthcare,4,0.009825000000000014,0.15065,0.5,0.5,0.0,0,57.5325
2023-11-07,ADBE,Tech,6,0.24231666666666665,0.3730166666666667,0.8333333333333334,0.0,0.16666666666666666,0,68.65083333333334
2023-11-07,AEP,Utilities,2,0.17,0.17,0.5,0.0,0.5,0,58.5
2023-11-07,AMD,Tech,9,0.2871444444444444,0.28461111111111115,0.5555555555555556,0.1111111111111111,0.3333333333333333,0,64.23055555555555
2023-11-07,AMGN,Healthcare,4,0.26632500000000003,0.26632500000000003,0.5,0.0,0.5,0,63.31625000000001
2023-11-07,BA,Industrials,5,0.44282000000000005,0.40972,1.0,0.0,0.0,0,70.486
2023-11-07,CAT,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-07,CCI,RealEstate,1,0.4278,0.4278,1.0,0.0,0.0,0,71.39
2023-11-07,CMCSA,Comm,3,0.1244,0.1244,0.6666666666666666,0.0,0.3333333333333333,0,56.220000000000006
2023-11-07,COP,Energy,1,0.34,0.34,1.0,0.0,0.0,0,67.0
2023-11-07,CVX,Energy,9,0.17865555555555557,0.1729,0.5555555555555556,0.1111111111111111,0.3333333333333333,0,58.645
2023-11-07,D,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-07,DD,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-07,DIS,Consumer,9,0.0482888888888889,0.02872222222222223,0.2222222222222222,0.1111111111111111,0.6666666666666666,0,51.43611111111112
2023-11-07,DOW,Materials,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-07,DUK,Utilities,1,0.2732,0.2732,1.0,0.0,0.0,0,63.660000000000004
2023-11-07,EA,Comm,2,0.3454,0.2787,0.5,0.0,0.5,0,63.934999999999995
2023-11-07,GE,Industrials,3,-0.10963333333333335,-0.10963333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,44.51833333333333
2023-11-07,GILD,Healthcare,9,0.31072222222222223,0.3761888888888889,0.6666666666666666,0.0,0.3333333333333333,0,68.80944444444445
2023-11-07,GS,Financials,4,-0.05785000000000001,-0.05785000000000001,0.25,0.5,0.25,0,47.1075
2023-11-07,INTC,Tech,9,0.30321111111111115,0.3006777777777778,0.6666666666666666,0.0,0.3333333333333333,0,65.0338888888889
2023-11-07,KO,Consumer,9,0.22873333333333334,0.22873333333333334,0.5555555555555556,0.0,0.4444444444444444,0,61.436666666666675
2023-11-07,MMM,Industrials,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-07,MRK,Healthcare,1,-0.4404,-0.7003,0.0,1.0,0.0,0,14.984999999999998
2023-11-07,MS,Financials,1,0.296,0.296,1.0,0.0,0.0,0,64.8
2023-11-07,NEM,Materials,6,0.0855,0.0855,0.3333333333333333,0.16666666666666666,0.5,0,54.275
2023-11-07,NKE,Consumer,4,0.1147,0.1147,0.25,0.0,0.75,0,55.735
2023-11-07,NVDA,Tech,22,0.12967272727272727,0.14545454545454548,0.5,0.13636363636363635,0.36363636363636365,1,57.27272727272727
2023-11-07,O,RealEstate,3,0.0,0.15293333333333334,0.3333333333333333,0.0,0.6666666666666666,0,57.64666666666667
2023-11-07,OXY,Energy,9,0.19341111111111112,0.29405555555555557,0.5555555555555556,0.0,0.4444444444444444,0,64.70277777777778
2023-11-07,PSA,RealEstate,1,0.4278,0.4278,1.0,0.0,0.0,0,71.39
2023-11-07,QCOM,Tech,1,0.7579,0.7351,1.0,0.0,0.0,0,86.75500000000001
2023-11-07,SBUX,Consumer,4,0.26335,0.26335,0.5,0.0,0.5,0,63.1675
2023-11-07,SHW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-07,SLB,Energy,2,0.1366,0.1366,0.5,0.0,0.5,0,56.830000000000005
2023-11-07,SO,Utilities,1,0.5267,0.5267,1.0,0.0,0.0,0,76.335
2023-11-07,T,Comm,4,0.2784,0.2784,0.5,0.0,0.5,0,63.92
2023-11-07,TMUS,Comm,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-07,V,Financials,3,0.23786666666666667,0.23786666666666667,0.6666666666666666,0.0,0.3333333333333333,0,61.89333333333333
2023-11-07,WMT,Consumer,10,0.27834,0.27834,0.7,0.0,0.3,0,63.917
2023-11-07,XOM,Energy,8,0.09216250000000001,0.147975,0.625,0.125,0.25,0,57.39875
2023-11-08,ABBV,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,ABT,Healthcare,8,0.14865,0.144875,0.625,0.125,0.25,1,57.243750000000006
2023-11-08,ADBE,Tech,3,0.09106666666666667,0.09106666666666667,0.3333333333333333,0.0,0.6666666666666666,0,54.553333333333335
2023-11-08,AEP,Utilities,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,AMD,Tech,8,-0.03156250000000001,-0.03156250000000001,0.375,0.25,0.375,0,48.421875
2023-11-08,AMGN,Healthcare,2,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,BA,Industrials,3,0.026399999999999996,0.026399999999999996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,51.32
2023-11-08,CAT,Industrials,3,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,CMCSA,Comm,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,CVX,Energy,6,0.1077,0.07398333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0,53.69916666666666
2023-11-08,D,Utilities,1,0.2732,0.2732,1.0,0.0,0.0,0,63.660000000000004
2023-11-08,DIS,Consumer,13,0.19606153846153845,0.2658307692307692,0.46153846153846156,0.0,0.5384615384615384,0,63.29153846153845
2023-11-08,DOW,Materials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,EA,Comm,3,0.19063333333333332,0.34356666666666663,0.6666666666666666,0.0,0.3333333333333333,0,67.17833333333333
2023-11-08,GE,Industrials,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,GILD,Healthcare,5,0.068,0.164,0.4,0.0,0.6,0,58.199999999999996
2023-11-08,GS,Financials,7,0.030057142857142855,0.030057142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0,51.50285714285714
2023-11-08,INTC,Tech,7,0.05670000000000001,0.035357142857142865,0.42857142857142855,0.14285714285714285,0.42857142857142855,0,51.767857142857146
2023-11-08,KO,Consumer,4,0.0,0.0,0.25,0.25,0.5,0,50.0
2023-11-08,MMM,Industrials,3,0.28353333333333336,0.2906,0.6666666666666666,0.0,0.3333333333333333,0,64.53
2023-11-08,MRK,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,MS,Financials,4,0.050575,0.050575,0.25,0.0,0.75,0,52.52875
2023-11-08,NEE,Utilities,5,0.16902,0.16902,0.4,0.0,0.6,0,58.451
2023-11-08,NEM,Materials,1,0.0258,0.0258,0.0,0.0,1.0,0,51.29
2023-11-08,NKE,Consumer,4,-0.056375,-0.056375,0.25,0.25,0.5,0,47.181250000000006
2023-11-08,NVDA,Tech,15,0.08108666666666667,0.15050666666666668,0.4666666666666667,0.06666666666666667,0.4666666666666667,0,57.525333333333336
2023-11-08,O,RealEstate,5,0.12600000000000003,0.13024,0.6,0.2,0.2,0,56.51199999999999
2023-11-08,OXY,Energy,5,0.13194,0.2237,0.4,0.0,0.6,0,61.185
2023-11-08,PLD,RealEstate,1,-0.3612,-0.3612,0.0,1.0,0.0,0,31.94
2023-11-08,PSA,RealEstate,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,QCOM,Tech,5,0.05,0.05,0.2,0.0,0.8,0,52.5
2023-11-08,SBUX,Consumer,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,SLB,Energy,3,0.23329999999999998,0.11519999999999998,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,55.76
2023-11-08,T,Comm,1,0.34,0.34,1.0,0.0,0.0,0,67.0
2023-11-08,TMUS,Comm,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-08,TTWO,Comm,15,0.049139999999999996,0.08264,0.2,0.06666666666666667,0.7333333333333333,0,54.132000000000005
2023-11-08,UPS,Industrials,3,0.14049999999999999,0.14049999999999999,0.3333333333333333,0.0,0.6666666666666666,0,57.025000000000006
2023-11-08,WMT,Consumer,12,-0.041508333333333335,-0.004508333333333336,0.3333333333333333,0.4166666666666667,0.25,0,49.77458333333333
2023-11-08,XOM,Energy,8,0.046662499999999996,-0.024975,0.0,0.25,0.75,0,48.75125
2023-11-09,ABBV,Healthcare,1,0.0,0.0,0.0,0.0,1.0,0,50.0
2023-11-09,ABT,Healthcare,11,0.29771818181818177,0.3069818181818182,0.7272727272727273,0.0,0.2727272727272727,0,65.34909090909092
2023-11-09,ADBE,Tech,3,0.19063333333333332,0.34356666666666663,0.6666666666666666,0.0,0.3333333333333333,0,67.17833333333333
2023-11-09,AEP,Utilities,1,0.5719,0.5719,1.0,0.0,0.0,0,78.595
2023-11-09,AMD,Tech,5,0.43852,0.5004,1.0,0.0,0.0,0,75.02
2023-11-09,AMGN,Healthcare,3,0.12753333333333336,0.12753333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,56.376666666666665
2023-11-09,BA,Industrials,3,0.0,0.15293333333333334,0.3333333333333333,0.0,0.6666666666666666,0,57.64666666666667
2023-11-09,CAT,Industrials,2,0.2553,0.2553,0.5,0.0,0.5,0,62.765
2023-11-09,CCI,RealEstate,1,0.4215,0.4215,1.0,0.0,0.0,0,71.075
2023-11-09,CMCSA,Comm,3,0.5491666666666667,0.5491666666666667,1.0,0.0,0.0,0,77.45833333333334
